Date,aapl_return,spy_return,excess_return,in_blackout
2012-02-10,0.0506668480648953,-0.7387754645490796,0.7894423126139749,False
2012-02-13,1.8604933823281655,0.7442739780882057,1.1162194042399598,False
2012-02-14,1.364956427760955,-0.12560207631309162,1.4905585040740466,False
2012-02-15,-2.3142416537033195,-0.4660238369635472,-1.8482178167397723,False
2012-02-16,0.9122483686323513,1.107318266181645,-0.1950698975492937,False
2012-02-17,-0.01790616296823977,0.26457704648730207,-0.28248320945554184,False
2012-02-21,2.535252422372092,0.04401084445539993,2.491241577916692,False
2012-02-22,-0.35158532090985295,-0.3224133387102257,-0.029171982199627244,False
2012-02-23,0.6529927065932251,0.4411079775283877,0.21188472906483735,False
2012-02-24,1.165765092727078,0.21956393206108427,0.9462011606659937,False
2012-02-27,0.6412440285108456,0.16794857975623856,0.47329544875460705,False
2012-02-28,1.8354196454961835,0.29161364535643663,1.543806000139747,False
2012-02-29,1.313032783711221,-0.39254474587592236,1.7055775295871434,False
2012-03-01,0.3742513302682049,0.5181935570707008,-0.1439422268024959,False
2012-03-02,0.13040203634624437,-0.30496715610112135,0.4353691924473657,False
2012-03-05,-2.2047611048506943,-0.4077861095624469,-1.7969749952882474,False
2012-03-06,-0.5439214579275542,-1.462574851475662,0.9186533935481078,False
2012-03-07,0.08108272939062466,0.6976105421730106,-0.6165278127823859,False
2012-03-08,2.1293322185126806,0.9949005247052556,1.134431693807425,False
2012-03-09,0.5867013117702546,0.38678505655225237,0.19991625521800227,False
2012-03-12,1.2527787421327208,0.007249617318194623,1.2455291248145262,False
2012-03-13,2.916696189865564,1.802545957715429,1.114150232150135,False
2012-03-14,3.7810207423831343,-0.10708305520495953,3.888103797588094,False
2012-03-15,-0.6818385543081007,0.5789968323085315,-1.2608353866166322,False
2012-03-16,0.0016943053853024637,0.1384425175130488,-0.13674821212774635,False
2012-03-19,2.6521620653841005,0.3920234427980729,2.2601386225860276,False
2012-03-20,0.8085135467122972,-0.291144967200363,1.0996585139126602,True
2012-03-21,-0.5710382066321018,-0.16377071103247376,-0.40726749559962805,True
2012-03-22,-0.5244849543603713,-0.7203262447298853,0.19584129036951392,True
2012-03-23,-0.5489184142550285,0.32327672788337036,-0.8721951421383989,True
2012-03-26,1.8337418617521806,1.4035365066785266,0.430205355073654,True
2012-03-27,1.235587985063047,-0.3107010553122014,1.5462890403752483,True
2012-03-28,0.5110201296909533,-0.4958740315444743,1.0068941612354276,True
2012-03-29,-1.2563969783618734,-0.1708392524143565,-1.0855577259475169,True
2012-03-30,-1.6905946321811194,0.41357326482427403,-2.1041678970053934,True
2012-04-02,3.1824313437298857,0.7314848319481593,2.4509465117817264,True
2012-04-03,1.728011846239852,-0.4088721365888448,2.1368839828286967,True
2012-04-04,-0.7961481072761623,-0.9911367824389394,0.19498867516277718,True
2012-04-05,1.5008638926684803,-0.050025464727809776,1.55088935739629,True
2012-04-09,0.4024308840663293,-1.1230890329844923,1.5255199170508216,True
2012-04-10,-1.2244047282874093,-1.6784764764842253,0.45407174819681595,True
2012-04-11,-0.35639127647419944,0.8093672104837912,-1.1657584869579907,True
2012-04-12,-0.5477874109135805,1.3066028821988818,-1.8543902931124623,True
2012-04-13,-2.816469627826723,-1.1888586528081224,-1.6276109750186007,True
2012-04-16,-4.147173975245999,-0.06562653269228669,-4.081547442553712,True
2012-04-17,5.097144453296121,1.481214185605051,3.61593026769107,True
2012-04-18,-0.2230859249543804,-0.3379537146972478,0.11486778974286738,True
2012-04-19,-3.4355750487533254,-0.6420645306146833,-2.793510518138642,True
2012-04-20,-2.4614718056069185,0.1669980781944691,-2.6284698838013876,True
2012-04-23,-0.22345279859312672,-0.8409162531222925,0.6174634545291657,True
2012-04-24,-1.9975244113134893,0.3801703119769906,-2.37769472329048,True
2012-04-25,8.874139425449723,1.3691980930245817,7.504941332425141,True
2012-04-26,-0.377058818193865,0.6968798388853115,-1.0739386570791765,True
2012-04-27,-0.7734232255737883,0.16409778587684887,-0.9375210114506372,False
2012-04-30,-3.154214343096484,-0.37041455256041633,-2.783799790536068,False
2012-05-01,-0.3167666561139537,0.6220193039658373,-0.938785960079791,False
2012-05-02,0.6613402565303295,-0.298441763327284,0.9597820198576135,False
2012-05-03,-0.7099586419109238,-0.7625185429669057,0.05255990105598185,False
2012-05-04,-2.847897940012478,-1.6158376182195178,-1.2320603217929604,False
2012-05-07,0.7483042794287353,0.07305521287384042,0.6752490665548949,False
